State FIPS code,Name,Year,Total exemptions,Poor exemptions,Age 65 and over exemptions,Age 65 and over poor exemptions,Child exemptions,Poor child exemptions,Total exemptions under age 65,Poor exemptions under age 65,Median AGI,Mean AGI
34,New Jersey,1993," 6,697,419 "," 715,476 "," 627,394 "," 84,185 "," 2,078,966 "," 245,522 "," 6,070,025 "," 631,291 "," 29,524 "," 43,680 "
34,New Jersey,1994," 6,698,921 "," 712,406 "," 629,440 "," 84,947 "," 2,064,338 "," 236,279 "," 6,069,481 "," 627,459 "," 30,377 "," 44,931 "
34,New Jersey,1995," 6,731,859 "," 715,050 "," 639,063 "," 73,500 "," 2,085,210 "," 246,725 "," 6,092,796 "," 641,550 "," 31,562 "," 47,518 "
34,New Jersey,1996," 6,825,206 "," 751,394 "," 648,287 "," 72,412 "," 2,126,311 "," 264,785 "," 6,176,919 "," 678,982 "," 32,507 "," 50,245 "
34,New Jersey,1997," 6,873,453 "," 745,200 "," 652,482 "," 66,810 "," 2,141,029 "," 273,250 "," 6,220,971 "," 678,390 "," 34,124 "," 53,449 "
34,New Jersey,1998," 6,982,886 "," 728,621 "," 664,774 "," 65,286 "," 2,178,149 "," 267,606 "," 6,318,112 "," 663,335 "," 35,738 "," 57,636 "
34,New Jersey,1999," 7,235,580 "," 739,960 "," 684,136 "," 69,390 "," 2,271,118 "," 271,766 "," 6,551,444 "," 670,570 "," 37,466 "," 64,741 "
34,New Jersey,2000," 7,328,931 "," 741,036 "," 690,293 "," 71,317 "," 2,301,851 "," 270,289 "," 6,638,638 "," 669,719 "," 39,238 "," 70,215 "
34,New Jersey,2001," 7,437,395 "," 777,460 "," 706,278 "," 83,152 "," 2,339,251 "," 275,841 "," 6,731,117 "," 694,308 "," 39,624 "," 67,069 "
34,New Jersey,2002," 7,489,260 "," 806,894 "," 713,807 "," 99,534 "," 2,373,505 "," 279,646 "," 6,775,453 "," 707,360 "," 39,625 "," 65,647 "
34,New Jersey,2003," 7,536,106 "," 852,144 "," 715,091 "," 109,130 "," 2,397,566 "," 291,631 "," 6,821,015 "," 743,014 "," 40,126 "," 67,065 "
34,New Jersey,2004," 7,554,048 "," 848,777 "," 716,039 "," 102,927 "," 2,398,344 "," 289,062 "," 6,838,009 "," 745,850 "," 41,674 "," 71,568 "
34,New Jersey,2005," 7,575,825 "," 861,496 "," 717,185 "," 92,741 "," 2,390,792 "," 293,660 "," 6,858,640 "," 768,755 "," 42,921 "," 75,093 "
34,New Jersey,2006," 7,650,672 "," 897,070 "," 751,885 "," 100,773 "," 2,394,182 "," 300,308 "," 6,898,787 "," 796,297 "," 44,503 "," 78,983 "
34,New Jersey,2007," 8,057,379 "," 1,193,424 "," 863,788 "," 175,239 "," 2,437,908 "," 326,518 "," 7,193,591 "," 1,018,185 "," 42,384 "," 79,043 "
34,New Jersey,2008," 7,789,936 "," 995,540 "," 808,718 "," 121,795 "," 2,426,728 "," 337,320 "," 6,981,218 "," 873,745 "," 46,090 "," 80,528 "
34,New Jersey,2009," 7,772,434 "," 1,043,138 "," 814,283 "," 135,668 "," 2,436,363 "," 356,839 "," 6,958,151 "," 907,470 "," 44,671 "," 75,722 "
34,New Jersey,2010," 7,815,472 "," 1,041,390 "," 828,348 "," 127,355 "," 2,438,550 "," 365,047 "," 6,987,124 "," 914,035 "," 44,735 "," 78,126 "
34,New Jersey,2011," 7,797,539 "," 1,115,489 "," 853,021 "," 133,443 "," 2,411,759 "," 389,120 "," 6,944,518 "," 982,046 "," 45,159 "," 79,704 "
34,New Jersey,2012," 7,775,029 "," 1,123,688 "," 882,392 "," 134,286 "," 2,404,391 "," 397,946 "," 6,892,637 "," 989,402 "," 46,492 "," 84,547 "
34,New Jersey,2013," 7,785,768 "," 1,143,357 "," 908,415 "," 136,657 "," 2,394,678 "," 407,165 "," 6,877,353 "," 1,006,700 "," 47,321 "," 84,322 "
34,New Jersey,2014," 7,767,893 "," 1,154,945 "," 931,991 "," 136,651 "," 2,368,975 "," 412,696 "," 6,835,902 "," 1,018,294 "," 48,555 "," 88,544 "
34,New Jersey,2015," 7,794,892 "," 1,119,511 "," 952,531 "," 136,785 "," 2,361,482 "," 398,306 "," 6,842,361 "," 982,726 "," 49,749 "," 90,541 "
34,New Jersey,2016," 7,805,589 "," 1,097,780 "," 975,866 "," 138,820 "," 2,343,646 "," 387,994 "," 6,829,723 "," 958,960 "," 50,490 "," 91,389 "
34,New Jersey,2017," 7,843,446 "," 1,081,064 "," 1,005,008 "," 137,347 "," 2,335,586 "," 383,142 "," 6,838,438 "," 943,717 "," 52,154 "," 95,764 "
34,New Jersey,2018," 7,842,290 "," 1,050,108 "," 1,029,858 "," 134,804 "," 2,312,368 "," 368,439 "," 6,812,432 "," 915,304 "," 54,200 "," 98,360 "
35,New Mexico,1989," 1,311,692 "," 311,339 "," 89,214 "," 13,118 "," 464,481 "," 133,208 "," 1,222,478 "," 298,221 "," 17,100 "," 24,556 "
35,New Mexico,1990," 1,339,401 "," 328,122 "," 93,312 "," 14,292 "," 473,688 "," 141,089 "," 1,246,089 "," 313,830 "," 17,501 "," 25,217 "
35,New Mexico,1991," 1,366,480 "," 341,926 "," 96,282 "," 16,029 "," 482,534 "," 145,886 "," 1,270,198 "," 325,897 "," 17,853 "," 25,835 "
35,New Mexico,1992," 1,378,505 "," 340,157 "," 95,471 "," 14,605 "," 488,377 "," 147,696 "," 1,283,034 "," 325,552 "," 18,396 "," 26,991 "
35,New Mexico,1993," 1,404,250 "," 343,540 "," 96,466 "," 14,726 "," 497,309 "," 150,100 "," 1,307,784 "," 328,814 "," 18,925 "," 27,920 "
35,New Mexico,1994," 1,421,042 "," 335,910 "," 99,244 "," 15,275 "," 495,071 "," 142,565 "," 1,321,798 "," 320,635 "," 19,537 "," 28,892 "
35,New Mexico,1995," 1,441,737 "," 340,458 "," 102,486 "," 14,711 "," 500,872 "," 145,353 "," 1,339,251 "," 325,747 "," 20,221 "," 29,988 "
35,New Mexico,1996," 1,457,334 "," 348,568 "," 106,422 "," 14,934 "," 504,594 "," 148,607 "," 1,350,912 "," 333,634 "," 20,760 "," 31,126 "
35,New Mexico,1997," 1,463,611 "," 345,689 "," 108,411 "," 14,419 "," 506,923 "," 149,856 "," 1,355,200 "," 331,270 "," 21,587 "," 32,543 "
35,New Mexico,1998," 1,473,770 "," 332,974 "," 112,192 "," 14,260 "," 507,532 "," 143,625 "," 1,361,578 "," 318,714 "," 22,502 "," 34,428 "
35,New Mexico,1999," 1,511,642 "," 336,465 "," 117,996 "," 15,563 "," 517,576 "," 144,424 "," 1,393,646 "," 320,902 "," 23,367 "," 36,982 "
35,New Mexico,2000," 1,403,413 "," 323,483 "," 112,352 "," 15,796 "," 483,606 "," 139,053 "," 1,291,061 "," 307,687 "," 23,287 "," 35,564 "
35,New Mexico,2001," 1,527,918 "," 331,539 "," 124,893 "," 17,982 "," 515,010 "," 139,051 "," 1,403,025 "," 313,557 "," 24,918 "," 39,265 "
35,New Mexico,2002," 1,541,188 "," 337,012 "," 128,176 "," 20,942 "," 518,536 "," 139,413 "," 1,413,012 "," 316,070 "," 25,043 "," 39,081 "
35,New Mexico,2003," 1,556,610 "," 343,692 "," 131,474 "," 22,297 "," 521,804 "," 141,445 "," 1,425,136 "," 321,395 "," 25,569 "," 40,085 "
35,New Mexico,2004," 1,573,377 "," 341,834 "," 136,155 "," 22,872 "," 522,886 "," 138,195 "," 1,437,222 "," 318,962 "," 26,600 "," 42,580 "
35,New Mexico,2005," 1,594,743 "," 343,394 "," 140,387 "," 22,720 "," 524,064 "," 138,209 "," 1,454,356 "," 320,674 "," 27,727 "," 45,268 "
35,New Mexico,2006," 1,646,950 "," 365,120 "," 158,876 "," 33,332 "," 529,324 "," 137,973 "," 1,488,074 "," 331,788 "," 28,248 "," 47,192 "
35,New Mexico,2007," 1,764,696 "," 440,185 "," 192,052 "," 56,844 "," 544,725 "," 144,085 "," 1,572,644 "," 383,341 "," 26,763 "," 46,342 "
35,New Mexico,2008," 1,704,815 "," 391,205 "," 176,054 "," 40,529 "," 543,073 "," 146,323 "," 1,528,761 "," 350,676 "," 29,325 "," 47,529 "
35,New Mexico,2009," 1,700,887 "," 399,444 "," 174,651 "," 38,962 "," 548,790 "," 154,535 "," 1,526,236 "," 360,482 "," 28,946 "," 45,424 "
35,New Mexico,2010," 1,708,270 "," 397,753 "," 179,867 "," 38,263 "," 551,047 "," 156,470 "," 1,528,403 "," 359,490 "," 29,364 "," 47,595 "
35,New Mexico,2011," 1,699,750 "," 409,835 "," 185,534 "," 39,027 "," 544,705 "," 161,655 "," 1,514,216 "," 370,808 "," 29,878 "," 48,180 "
35,New Mexico,2012," 1,685,704 "," 402,384 "," 193,121 "," 39,750 "," 539,062 "," 158,647 "," 1,492,583 "," 362,634 "," 30,843 "," 51,190 "
35,New Mexico,2013," 1,677,368 "," 397,191 "," 201,587 "," 41,116 "," 533,098 "," 155,649 "," 1,475,781 "," 356,075 "," 31,405 "," 50,881 "
35,New Mexico,2014," 1,673,317 "," 390,889 "," 211,519 "," 43,107 "," 526,207 "," 151,631 "," 1,461,798 "," 347,782 "," 32,184 "," 53,454 "
35,New Mexico,2015," 1,667,967 "," 379,811 "," 218,846 "," 44,414 "," 520,072 "," 145,656 "," 1,449,121 "," 335,397 "," 32,596 "," 53,458 "
35,New Mexico,2016," 1,650,184 "," 374,869 "," 226,165 "," 45,859 "," 510,635 "," 143,069 "," 1,424,019 "," 329,010 "," 32,862 "," 53,842 "
35,New Mexico,2017," 1,652,908 "," 371,657 "," 238,973 "," 50,291 "," 504,659 "," 138,956 "," 1,413,935 "," 321,366 "," 33,791 "," 55,484 "
35,New Mexico,2018," 1,643,404 "," 351,838 "," 245,837 "," 49,621 "," 493,029 "," 128,501 "," 1,397,567 "," 302,217 "," 35,495 "," 58,963 "
36,New York,1989," 14,264,627 "," 1,591,492 "," 1,242,133 "," 122,545 "," 4,350,311 "," 539,955 "," 13,022,494 "," 1,468,947 "," 23,562 "," 35,467 "
36,New York,1990," 14,301,336 "," 1,722,496 "," 1,268,199 "," 139,969 "," 4,387,195 "," 593,525 "," 13,033,137 "," 1,582,527 "," 24,366 "," 36,426 "
36,New York,1991," 14,258,077 "," 1,875,059 "," 1,272,354 "," 160,148 "," 4,413,781 "," 654,776 "," 12,985,723 "," 1,714,911 "," 24,714 "," 36,537 "
36,New York,1992," 14,113,927 "," 1,890,751 "," 1,230,611 "," 160,876 "," 4,427,154 "," 676,003 "," 12,883,316 "," 1,729,875 "," 25,310 "," 38,592 "
36,New York,1993," 14,076,665 "," 2,022,202 "," 1,206,525 "," 169,370 "," 4,454,020 "," 734,121 "," 12,870,140 "," 1,852,832 "," 25,482 "," 38,785 "
36,New York,1994," 13,992,987 "," 2,030,697 "," 1,201,483 "," 166,940 "," 4,384,159 "," 722,211 "," 12,791,504 "," 1,863,757 "," 26,032 "," 39,605 "
36,New York,1995," 14,043,509 "," 2,090,715 "," 1,218,707 "," 145,627 "," 4,409,048 "," 766,942 "," 12,824,802 "," 1,945,088 "," 26,839 "," 41,552 "
36,New York,1996," 14,219,929 "," 2,239,041 "," 1,235,226 "," 147,395 "," 4,474,883 "," 832,387 "," 12,984,703 "," 2,091,646 "," 27,287 "," 43,735 "
36,New York,1997," 14,325,991 "," 2,250,197 "," 1,238,953 "," 135,262 "," 4,514,346 "," 868,622 "," 13,087,038 "," 2,114,935 "," 28,445 "," 45,448 "
36,New York,1998," 14,565,191 "," 2,238,881 "," 1,269,741 "," 133,619 "," 4,596,295 "," 875,199 "," 13,295,450 "," 2,105,262 "," 29,512 "," 49,058 "
36,New York,1999," 15,108,409 "," 2,298,603 "," 1,313,198 "," 140,772 "," 4,789,212 "," 904,706 "," 13,795,211 "," 2,157,831 "," 30,935 "," 58,099 "
36,New York,2000," 15,251,402 "," 2,316,668 "," 1,324,541 "," 143,108 "," 4,827,251 "," 914,962 "," 13,926,861 "," 2,173,560 "," 32,195 "," 61,397 "
36,New York,2001," 15,464,929 "," 2,444,047 "," 1,355,127 "," 166,902 "," 4,894,304 "," 948,030 "," 14,109,802 "," 2,277,145 "," 32,438 "," 59,929 "
36,New York,2002," 15,501,944 "," 2,531,747 "," 1,359,488 "," 199,629 "," 4,920,299 "," 959,083 "," 14,142,456 "," 2,332,118 "," 32,367 "," 58,047 "
36,New York,2003," 15,498,034 "," 2,614,511 "," 1,370,790 "," 217,543 "," 4,912,225 "," 972,392 "," 14,127,244 "," 2,396,968 "," 32,749 "," 59,373 "
36,New York,2004," 15,476,913 "," 2,624,612 "," 1,384,302 "," 217,009 "," 4,871,076 "," 963,788 "," 14,092,611 "," 2,407,603 "," 33,870 "," 64,645 "
36,New York,2005," 15,488,868 "," 2,648,046 "," 1,385,334 "," 198,397 "," 4,817,712 "," 968,805 "," 14,103,534 "," 2,449,649 "," 34,785 "," 68,452 "
36,New York,2006," 15,724,654 "," 2,789,068 "," 1,468,203 "," 221,479 "," 4,810,773 "," 989,912 "," 14,256,451 "," 2,567,589 "," 35,687 "," 72,843 "
36,New York,2007," 16,823,136 "," 3,595,509 "," 1,774,222 "," 451,003 "," 4,905,403 "," 1,059,395 "," 15,048,914 "," 3,144,506 "," 33,315 "," 73,162 "
36,New York,2008," 16,101,949 "," 3,039,813 "," 1,597,864 "," 286,485 "," 4,870,858 "," 1,075,367 "," 14,504,085 "," 2,753,328 "," 37,153 "," 73,175 "
36,New York,2009," 16,108,123 "," 3,154,697 "," 1,605,292 "," 308,717 "," 4,900,579 "," 1,126,210 "," 14,502,831 "," 2,845,980 "," 36,188 "," 68,226 "
36,New York,2010," 16,275,814 "," 3,208,189 "," 1,645,141 "," 297,790 "," 4,913,936 "," 1,162,738 "," 14,630,673 "," 2,910,399 "," 36,378 "," 71,938 "
36,New York,2011," 16,294,475 "," 3,377,572 "," 1,708,745 "," 313,226 "," 4,873,354 "," 1,218,548 "," 14,585,730 "," 3,064,346 "," 36,718 "," 73,466 "
36,New York,2012," 16,327,424 "," 3,403,692 "," 1,778,506 "," 319,381 "," 4,868,861 "," 1,235,612 "," 14,548,918 "," 3,084,311 "," 37,495 "," 79,724 "
36,New York,2013," 16,387,307 "," 3,440,853 "," 1,841,813 "," 327,271 "," 4,843,850 "," 1,246,768 "," 14,545,494 "," 3,113,582 "," 38,227 "," 78,390 "
36,New York,2014," 16,400,004 "," 3,432,172 "," 1,896,010 "," 325,543 "," 4,798,883 "," 1,245,448 "," 14,503,994 "," 3,106,629 "," 39,520 "," 83,945 "
36,New York,2015," 16,460,156 "," 3,308,322 "," 1,944,180 "," 327,355 "," 4,776,503 "," 1,196,686 "," 14,515,976 "," 2,980,967 "," 40,769 "," 86,251 "
36,New York,2016," 16,461,146 "," 3,218,153 "," 1,996,865 "," 337,209 "," 4,725,658 "," 1,155,691 "," 14,464,281 "," 2,880,944 "," 41,698 "," 84,762 "
36,New York,2017," 16,519,992 "," 3,106,136 "," 2,064,297 "," 338,285 "," 4,689,417 "," 1,112,042 "," 14,455,695 "," 2,767,851 "," 43,430 "," 90,784 "
36,New York,2018," 16,501,627 "," 2,931,496 "," 2,115,993 "," 334,809 "," 4,627,637 "," 1,035,472 "," 14,385,634 "," 2,596,687 "," 45,500 "," 93,589 "
37,North Carolina,1989," 5,648,860 "," 816,176 "," 368,162 "," 51,458 "," 1,749,976 "," 302,144 "," 5,280,698 "," 764,718 "," 19,206 "," 28,229 "
37,North Carolina,1990," 5,742,411 "," 883,084 "," 385,075 "," 55,136 "," 1,801,063 "," 338,087 "," 5,357,336 "," 827,948 "," 19,717 "," 28,586 "
37,North Carolina,1991," 5,841,169 "," 994,074 "," 393,935 "," 60,044 "," 1,842,716 "," 389,955 "," 5,447,234 "," 934,030 "," 19,772 "," 28,869 "
37,North Carolina,1992," 5,905,389 "," 960,965 "," 394,545 "," 59,007 "," 1,879,450 "," 384,413 "," 5,510,844 "," 901,958 "," 20,694 "," 30,625 "
37,North Carolina,1993," 6,012,125 "," 991,289 "," 401,102 "," 61,005 "," 1,913,497 "," 399,643 "," 5,611,023 "," 930,284 "," 21,105 "," 31,340 "
37,North Carolina,1994," 6,042,983 "," 938,066 "," 411,275 "," 60,682 "," 1,879,277 "," 365,053 "," 5,631,708 "," 877,384 "," 21,975 "," 32,742 "
37,North Carolina,1995," 6,162,063 "," 958,605 "," 427,009 "," 55,457 "," 1,912,233 "," 378,563 "," 5,735,054 "," 903,148 "," 22,764 "," 34,327 "
37,North Carolina,1996," 6,299,631 "," 1,005,181 "," 442,235 "," 54,968 "," 1,954,892 "," 398,503 "," 5,857,396 "," 950,213 "," 23,528 "," 35,988 "
37,North Carolina,1997," 6,369,640 "," 973,921 "," 454,600 "," 51,971 "," 1,963,942 "," 389,132 "," 5,915,040 "," 921,950 "," 24,867 "," 38,078 "
37,North Carolina,1998," 6,474,003 "," 930,231 "," 474,245 "," 51,085 "," 1,986,808 "," 369,009 "," 5,999,758 "," 879,146 "," 26,351 "," 41,166 "
37,North Carolina,1999," 6,694,129 "," 943,428 "," 500,435 "," 53,889 "," 2,059,037 "," 372,870 "," 6,193,694 "," 889,539 "," 27,636 "," 44,368 "
37,North Carolina,2000," 6,785,980 "," 963,230 "," 512,667 "," 54,015 "," 2,098,262 "," 382,978 "," 6,273,313 "," 909,215 "," 28,875 "," 46,890 "
37,North Carolina,2001," 6,875,928 "," 1,019,502 "," 536,222 "," 63,737 "," 2,137,883 "," 403,859 "," 6,339,706 "," 955,765 "," 29,120 "," 45,870 "
37,North Carolina,2002," 6,925,272 "," 1,084,497 "," 547,540 "," 77,217 "," 2,178,946 "," 427,179 "," 6,377,732 "," 1,007,280 "," 28,987 "," 45,471 "
37,North Carolina,2003," 7,019,750 "," 1,161,341 "," 561,711 "," 84,524 "," 2,223,224 "," 456,291 "," 6,458,039 "," 1,076,817 "," 29,171 "," 46,365 "
37,North Carolina,2004," 7,159,125 "," 1,189,995 "," 581,523 "," 86,818 "," 2,270,237 "," 465,153 "," 6,577,602 "," 1,103,177 "," 29,992 "," 49,024 "
37,North Carolina,2005," 7,333,225 "," 1,245,634 "," 600,256 "," 82,694 "," 2,321,724 "," 489,265 "," 6,732,969 "," 1,162,940 "," 30,893 "," 51,660 "
37,North Carolina,2006," 7,524,984 "," 1,272,583 "," 643,147 "," 89,642 "," 2,371,338 "," 494,879 "," 6,881,837 "," 1,182,941 "," 32,102 "," 54,702 "
37,North Carolina,2007," 8,285,087 "," 1,815,238 "," 828,541 "," 228,785 "," 2,470,224 "," 543,657 "," 7,456,546 "," 1,586,453 "," 28,998 "," 51,203 "
37,North Carolina,2008," 7,849,930 "," 1,463,069 "," 722,969 "," 119,872 "," 2,458,378 "," 562,445 "," 7,126,961 "," 1,343,197 "," 32,601 "," 53,493 "
37,North Carolina,2009," 7,832,135 "," 1,570,029 "," 741,387 "," 137,974 "," 2,473,576 "," 612,121 "," 7,090,748 "," 1,432,055 "," 31,567 "," 50,529 "
37,North Carolina,2010," 7,900,937 "," 1,558,428 "," 769,586 "," 136,891 "," 2,492,906 "," 614,882 "," 7,131,351 "," 1,421,537 "," 32,004 "," 52,450 "
37,North Carolina,2011," 7,963,041 "," 1,648,814 "," 806,000 "," 146,962 "," 2,490,947 "," 646,177 "," 7,157,041 "," 1,501,852 "," 32,170 "," 53,531 "
37,North Carolina,2012," 7,985,009 "," 1,630,027 "," 851,328 "," 152,911 "," 2,493,113 "," 641,630 "," 7,133,681 "," 1,477,116 "," 33,176 "," 57,058 "
37,North Carolina,2013," 8,039,948 "," 1,648,866 "," 892,416 "," 159,740 "," 2,490,508 "," 642,489 "," 7,147,532 "," 1,489,126 "," 33,849 "," 56,789 "
37,North Carolina,2014," 8,090,571 "," 1,650,931 "," 932,439 "," 163,808 "," 2,481,612 "," 639,476 "," 7,158,132 "," 1,487,123 "," 34,755 "," 60,143 "
37,North Carolina,2015," 8,167,814 "," 1,594,013 "," 965,978 "," 168,045 "," 2,490,748 "," 611,249 "," 7,201,836 "," 1,425,968 "," 35,876 "," 62,644 "
37,North Carolina,2016," 8,216,812 "," 1,559,119 "," 1,006,864 "," 174,931 "," 2,487,696 "," 593,352 "," 7,209,948 "," 1,384,188 "," 36,905 "," 63,658 "
37,North Carolina,2017," 8,273,029 "," 1,539,174 "," 1,048,455 "," 175,446 "," 2,487,380 "," 587,150 "," 7,224,574 "," 1,363,728 "," 38,276 "," 66,564 "
37,North Carolina,2018," 8,324,958 "," 1,482,072 "," 1,088,956 "," 176,277 "," 2,479,409 "," 556,806 "," 7,236,002 "," 1,305,795 "," 40,136 "," 70,366 "
38,North Dakota,1989," 559,819 "," 86,647 "," 57,060 "," 8,149 "," 182,794 "," 28,663 "," 502,759 "," 78,498 "," 18,854 "," 24,727 "
38,North Dakota,1990," 557,383 "," 84,826 "," 58,145 "," 8,300 "," 180,366 "," 27,602 "," 499,238 "," 76,526 "," 19,664 "," 26,058 "
38,North Dakota,1991," 560,170 "," 86,512 "," 58,616 "," 8,577 "," 180,954 "," 28,200 "," 501,554 "," 77,935 "," 20,107 "," 26,768 "
38,North Dakota,1992," 559,899 "," 81,228 "," 58,063 "," 8,556 "," 181,616 "," 26,643 "," 501,836 "," 72,672 "," 21,061 "," 28,519 "
38,North Dakota,1993," 561,865 "," 81,176 "," 58,069 "," 8,548 "," 182,626 "," 27,243 "," 503,796 "," 72,628 "," 21,632 "," 29,589 "
38,North Dakota,1994," 565,528 "," 85,061 "," 58,367 "," 9,101 "," 183,178 "," 28,639 "," 507,161 "," 75,960 "," 21,822 "," 30,071 "
38,North Dakota,1995," 569,252 "," 85,452 "," 59,105 "," 8,477 "," 184,412 "," 29,336 "," 510,147 "," 76,975 "," 22,652 "," 31,327 "
38,North Dakota,1996," 564,123 "," 87,292 "," 59,452 "," 8,481 "," 181,498 "," 30,094 "," 504,671 "," 78,811 "," 23,436 "," 32,710 "
38,North Dakota,1997," 564,174 "," 82,599 "," 59,776 "," 8,199 "," 180,158 "," 28,664 "," 504,398 "," 74,400 "," 24,581 "," 34,219 "
38,North Dakota,1998," 563,661 "," 80,587 "," 60,289 "," 8,337 "," 179,002 "," 27,655 "," 503,372 "," 72,250 "," 25,570 "," 35,954 "
38,North Dakota,1999," 566,651 "," 75,110 "," 61,327 "," 8,058 "," 178,457 "," 25,481 "," 505,324 "," 67,052 "," 26,870 "," 37,948 "
38,North Dakota,2000," 563,517 "," 72,762 "," 61,031 "," 7,812 "," 175,562 "," 24,330 "," 502,486 "," 64,950 "," 28,157 "," 40,813 "
38,North Dakota,2001," 563,321 "," 73,680 "," 62,897 "," 8,595 "," 172,399 "," 23,848 "," 500,424 "," 65,085 "," 28,550 "," 40,539 "
38,North Dakota,2002," 561,194 "," 76,972 "," 62,187 "," 9,876 "," 170,831 "," 24,520 "," 499,007 "," 67,096 "," 28,465 "," 40,560 "
38,North Dakota,2003," 562,447 "," 75,570 "," 62,526 "," 10,399 "," 169,309 "," 23,363 "," 499,921 "," 65,171 "," 29,367 "," 42,285 "
38,North Dakota,2004," 564,040 "," 75,401 "," 62,877 "," 10,242 "," 167,675 "," 23,236 "," 501,163 "," 65,159 "," 30,678 "," 45,019 "
38,North Dakota,2005," 564,632 "," 74,709 "," 63,014 "," 9,519 "," 165,281 "," 23,071 "," 501,618 "," 65,190 "," 32,110 "," 46,820 "
38,North Dakota,2006," 571,937 "," 77,976 "," 65,308 "," 9,810 "," 164,293 "," 23,282 "," 506,629 "," 68,166 "," 33,404 "," 49,956 "
38,North Dakota,2007," 606,031 "," 99,796 "," 77,088 "," 17,844 "," 165,521 "," 23,627 "," 528,943 "," 81,952 "," 32,373 "," 50,263 "
38,North Dakota,2008," 583,133 "," 76,465 "," 69,564 "," 10,481 "," 163,764 "," 23,352 "," 513,569 "," 65,984 "," 37,167 "," 57,323 "
38,North Dakota,2009," 588,345 "," 79,516 "," 69,389 "," 11,343 "," 165,359 "," 24,340 "," 518,956 "," 68,173 "," 36,832 "," 55,023 "
38,North Dakota,2010," 599,084 "," 74,340 "," 71,017 "," 9,935 "," 167,582 "," 23,236 "," 528,067 "," 64,405 "," 39,404 "," 60,980 "
38,North Dakota,2011," 613,294 "," 75,371 "," 72,048 "," 9,975 "," 170,024 "," 23,533 "," 541,246 "," 65,396 "," 41,470 "," 66,261 "
38,North Dakota,2012," 632,143 "," 73,163 "," 74,232 "," 9,647 "," 174,920 "," 23,088 "," 557,911 "," 63,516 "," 44,164 "," 77,336 "
38,North Dakota,2013," 646,344 "," 72,409 "," 76,309 "," 9,680 "," 178,836 "," 22,910 "," 570,035 "," 62,729 "," 45,800 "," 74,719 "
38,North Dakota,2014," 660,990 "," 71,552 "," 78,624 "," 9,520 "," 182,785 "," 22,839 "," 582,366 "," 62,032 "," 47,896 "," 79,315 "
38,North Dakota,2015," 660,906 "," 72,751 "," 80,657 "," 10,083 "," 184,270 "," 23,287 "," 580,249 "," 62,668 "," 48,014 "," 74,353 "
38,North Dakota,2016," 656,139 "," 75,299 "," 83,316 "," 11,022 "," 184,732 "," 24,227 "," 572,823 "," 64,277 "," 47,353 "," 71,012 "
38,North Dakota,2017," 660,073 "," 75,165 "," 86,731 "," 11,060 "," 186,916 "," 24,348 "," 573,342 "," 64,105 "," 48,841 "," 72,781 "
38,North Dakota,2018," 662,906 "," 73,788 "," 89,380 "," 10,933 "," 188,271 "," 24,110 "," 573,526 "," 62,855 "," 51,312 "," 78,165 "
39,Ohio,1989," 9,234,603 "," 1,107,388 "," 794,539 "," 94,995 "," 2,881,315 "," 356,179 "," 8,440,064 "," 1,012,393 "," 21,539 "," 29,251 "
39,Ohio,1990," 9,293,038 "," 1,170,662 "," 822,425 "," 106,361 "," 2,895,572 "," 382,720 "," 8,470,613 "," 1,064,301 "," 22,067 "," 29,903 "
39,Ohio,1991," 9,350,184 "," 1,260,374 "," 834,432 "," 116,688 "," 2,934,912 "," 423,014 "," 8,515,752 "," 1,143,686 "," 22,304 "," 30,255 "
39,Ohio,1992," 9,308,622 "," 1,243,855 "," 814,772 "," 111,332 "," 2,947,052 "," 431,110 "," 8,493,850 "," 1,132,523 "," 23,016 "," 31,631 "
39,Ohio,1993," 9,329,120 "," 1,285,342 "," 807,581 "," 115,350 "," 2,971,006 "," 455,780 "," 8,521,539 "," 1,169,992 "," 23,478 "," 32,416 "
39,Ohio,1994," 9,371,111 "," 1,262,881 "," 811,165 "," 113,413 "," 2,962,521 "," 446,562 "," 8,559,946 "," 1,149,468 "," 24,190 "," 33,506 "
39,Ohio,1995," 9,472,684 "," 1,265,447 "," 824,522 "," 98,439 "," 3,002,008 "," 464,586 "," 8,648,162 "," 1,167,008 "," 25,104 "," 35,152 "
39,Ohio,1996," 9,576,695 "," 1,316,384 "," 840,699 "," 98,854 "," 3,031,227 "," 486,676 "," 8,735,996 "," 1,217,530 "," 25,969 "," 36,634 "
39,Ohio,1997," 9,613,704 "," 1,274,576 "," 848,741 "," 90,741 "," 3,037,122 "," 483,856 "," 8,764,963 "," 1,183,835 "," 27,288 "," 38,662 "
39,Ohio,1998," 9,726,162 "," 1,226,903 "," 860,625 "," 86,619 "," 3,070,901 "," 466,268 "," 8,865,537 "," 1,140,284 "," 28,855 "," 41,478 "
39,Ohio,1999," 9,919,281 "," 1,220,951 "," 886,273 "," 90,531 "," 3,128,988 "," 460,282 "," 9,033,008 "," 1,130,420 "," 30,015 "," 44,184 "
